,hue,saturation,value,rounding,brightness,blue,bright,round,size,big,green,dark,square,small,cat,hue_c,brightness_c,rounding_c,size_c,hex
0,0.5634805409345703,0.2414991511452854,0.882630914570056,9.433439442450894,0.8528997809488618,True,True,True,17.440755929882606,True,False,False,False,False,TrueTrueTrueTrue,blue,bright,round,big,#abcce1
1,0.6225128687416409,0.2366836924598211,0.885352695566188,6.8555678922474055,0.8598787065799693,True,True,True,16.39918121196265,True,False,False,False,False,TrueTrueTrueTrue,blue,bright,round,big,#acbae2
2,0.5664102679207668,0.5185502353719742,0.7260368234854059,6.250355987435857,0.4513764704753996,True,True,True,17.927868997869897,True,False,False,False,False,TrueTrueTrueTrue,blue,bright,round,big,#5993b9
3,0.673568581095701,0.520882190966699,0.7247187616275179,8.544441060056709,0.4479968246859435,True,True,True,13.892061210504384,False,False,False,False,True,TrueTrueTrueFalse,blue,bright,round,small,#5d59b9
4,0.5721667987637638,0.4195993232552646,0.7819655998991982,6.521228119936381,0.5947835894851238,True,True,True,12.234999244002246,False,False,False,False,True,TrueTrueTrueFalse,blue,bright,round,small,#74a3c7
5,0.5282058060847902,0.2502239925496469,0.8776994824719386,7.860150163096902,0.8402550832613813,True,True,True,12.87325734906828,False,False,False,False,True,TrueTrueTrueFalse,blue,bright,round,small,#a8d6e0
6,0.58390575438991,0.162964691447418,0.9270199570079812,9.258240528934266,0.966717838482003,True,True,True,14.131704071991267,False,False,False,False,True,TrueTrueTrueFalse,blue,bright,round,small,#c6d9ec
7,0.506802611733493,0.4229905466172661,0.7800488214771975,0.5511641002831098,0.5898687730184549,True,True,False,18.091809757836952,True,False,False,True,False,TrueTrueFalseTrue,blue,bright,square,big,#73c3c7
8,0.5179042167865606,0.2639320294475055,0.8699514616166273,2.3683747203232413,0.8203883631195572,True,True,False,16.24528374458817,True,False,False,True,False,TrueTrueFalseTrue,blue,bright,square,big,#a3d8de
9,0.6005770952373788,0.2940192121496748,0.8529456626980099,0.2266672944568274,0.7767837505077176,True,True,False,15.40011570637611,False,False,False,True,True,TrueTrueFalseFalse,blue,bright,square,small,#9ab3da
10,0.6002185010577658,0.4553119205875434,0.761780218798345,4.691120860349983,0.5430262020470384,True,True,False,15.300217790801618,False,False,False,True,True,TrueTrueFalseFalse,blue,bright,square,small,#6a8dc2
11,0.5469985620437344,0.2109067981884442,0.8999222445021836,0.006067306842732,0.8972365243645735,True,True,False,15.269294895934705,False,False,False,True,True,TrueTrueFalseFalse,blue,bright,square,small,#b5d8e5
12,0.626302332761394,0.7406859309949161,0.60048186508983,9.92687422086022,0.1294406797175129,True,False,True,18.15755549051769,True,False,True,False,False,TrueFalseTrueTrue,blue,dark,round,big,#284399
13,0.5515607086475499,0.5980069964092274,0.6811264802904367,7.769647448618587,0.336221744334453,True,False,True,19.359999108460965,True,False,True,False,False,TrueFalseTrueTrue,blue,dark,round,big,#468eae
14,0.5781942380395731,0.6502715559526094,0.6515856422876555,9.183200011393884,0.2604760058657833,True,False,True,17.6991521250708,True,False,True,False,False,TrueFalseTrueTrue,blue,dark,round,big,#3a73a6
15,0.5321951276853415,0.7350880459713434,0.6036458870596755,9.580687182122109,0.1375535565632705,True,False,True,19.716005472806277,True,False,True,False,False,TrueFalseTrueTrue,blue,dark,round,big,#29849a
16,0.5171801009405358,0.6674998398752399,0.6418479165922557,9.59049984179098,0.2355074784416813,True,False,True,14.08602864257575,False,False,True,False,True,TrueFalseTrueFalse,blue,dark,round,small,#3698a4
17,0.5837847712991339,0.6720677600180869,0.6392660486854291,9.995059748760596,0.2288873043216132,True,False,True,12.183395309887883,False,False,True,False,True,TrueFalseTrueFalse,blue,dark,round,small,#356ca3
18,0.5163995090961617,0.5726215645972127,0.695474767836358,9.984484045847012,0.3730122252214308,True,False,True,15.647955326203862,False,False,True,False,True,TrueFalseTrueFalse,blue,dark,round,small,#4ca7b1
19,0.5660850103180822,0.5700426958291267,0.6969323893139718,5.344983733947188,0.3767497161896713,True,False,False,17.646479262498847,True,False,True,True,False,TrueFalseFalseTrue,blue,dark,square,big,#4c8ab2
20,0.6137553040756791,0.7291032095083054,0.6070286207126969,5.025467927274332,0.1462272325966587,True,False,False,18.044508151034734,True,False,True,True,False,TrueFalseFalseTrue,blue,dark,square,big,#2a4e9b
21,0.5127281837393529,0.7423908152037103,0.5995182348848594,0.3295223049683493,0.1269698330381009,True,False,False,14.536737457724849,False,False,True,True,True,TrueFalseFalseFalse,blue,dark,square,small,#279099
22,0.55724294646133,0.587083057987863,0.6873008802677296,4.784624756972997,0.3520535391480247,True,False,False,12.750606654717132,False,False,True,True,True,TrueFalseFalseFalse,blue,dark,square,small,#488caf
23,0.6039882209255871,0.7450595204409353,0.5980098362725149,3.9561615002479127,0.1231021442884996,True,False,False,15.653372541436076,False,False,True,True,True,TrueFalseFalseFalse,blue,dark,square,small,#275298
24,0.2300817124858376,0.1505371697873549,0.9340442083810602,9.337232060763762,0.984728739438616,False,True,True,19.000462228837737,True,True,False,False,False,FalseTrueTrueTrue,green,bright,round,big,#e1eeca
25,0.3051388652196948,0.2355309901006154,0.8860042229866086,5.824149559647097,0.861549289709253,False,True,True,17.27076495162952,True,True,False,False,False,FalseTrueTrueTrue,green,bright,round,big,#b6e2ad
26,0.2688369177363908,0.3872503425102256,0.8002498064072638,7.665775081036864,0.6416661702750354,False,True,True,14.520706581612949,False,True,False,False,True,FalseTrueTrueFalse,green,bright,round,small,#9ccc7d
27,0.3364611537173003,0.4086940936159234,0.7881294253475215,6.420058672900707,0.61058827012185,False,True,True,15.137229556782009,False,True,False,False,True,FalseTrueTrueFalse,green,bright,round,small,#77c978
28,0.2963898922452095,0.5443167714136581,0.7114731292009758,0.0050753692201718,0.4140336646178868,False,True,False,17.31244868158068,True,True,False,True,False,FalseTrueFalseTrue,green,bright,square,big,#69b553
29,0.3648963955630213,0.4226060577004936,0.7802661412997209,1.5938761874361744,0.590426003332618,False,True,False,16.150192236620576,True,True,False,True,False,FalseTrueFalseTrue,green,bright,square,big,#73c783
30,0.3628249750962917,0.1955171205920349,0.9086207579262412,4.267727250008321,0.9195404049390796,False,True,False,17.542127724055916,True,True,False,True,False,FalseTrueFalseTrue,green,bright,square,big,#bae8c2
31,0.3181437775227723,0.2287535589682551,0.8898349449309861,5.338810526763398,0.8713716536691954,False,True,False,19.58877416836561,True,True,False,True,False,FalseTrueFalseTrue,green,bright,square,big,#b4e3af
32,0.2759582179350903,0.345492790923423,0.823851900782413,0.8987845236255525,0.7021843609805463,False,True,False,13.468221571321074,False,True,False,True,True,FalseTrueFalseFalse,green,bright,square,small,#a2d28a
33,0.3171677960512599,0.5109755093358761,0.7303181903753744,0.1764871742936731,0.4623543342958318,False,True,False,13.40448269629814,False,True,False,True,True,FalseTrueFalseFalse,green,bright,square,small,#64ba5b
34,0.2633188525940333,0.4339318752863125,0.7738645922294756,0.5812214860068051,0.5740117749473732,False,True,False,14.407018755517164,False,True,False,True,True,FalseTrueFalseFalse,green,bright,square,small,#94c570
35,0.3189456561610905,0.3100374967183552,0.8438918496809296,5.576461917237001,0.753568845335717,False,True,False,13.485219469933313,False,True,False,True,True,FalseTrueFalseFalse,green,bright,square,small,#9ad794
36,0.3449702188780494,0.5504266590355873,0.7080197144581464,6.78284529983623,0.405178755020888,False,False,True,16.09031736247094,True,True,True,False,False,FalseFalseTrueTrue,green,dark,round,big,#51b558
37,0.2919010956866166,0.6405312228977825,0.6570910479273403,9.993918550310452,0.2745924305829238,False,False,True,16.301690591393346,True,True,True,False,False,FalseFalseTrueTrue,green,dark,round,big,#57a83c
38,0.3587183223380948,0.5950929931700587,0.682773525599532,8.639576251672956,0.3404449374346975,False,False,True,17.72161737207356,True,True,True,False,False,FalseFalseTrueTrue,green,dark,round,big,#46ae56
39,0.2714215212636004,0.5929671460585402,0.6839750913582164,7.071046854298598,0.3435258752774779,False,False,True,13.25719660975956,False,True,True,False,True,FalseFalseTrueFalse,green,dark,round,small,#6dae47
40,0.2711045022607753,0.7120671512702538,0.6166576971081175,9.998407701550674,0.1709171720720959,False,False,True,14.471688242150016,False,True,True,False,True,FalseFalseTrueFalse,green,dark,round,small,#579d2d
41,0.3892189086632545,0.7877237259647221,0.5738952853242876,6.032714735983684,0.0612699623699679,False,False,True,14.450716298020032,False,True,True,False,True,FalseFalseTrueFalse,green,dark,round,small,#1f9246
42,0.3512128326335049,0.5532194569252715,0.7064411765204986,0.931217439672006,0.4011312218474324,False,False,False,16.777278867610153,True,True,True,True,False,FalseFalseFalseTrue,green,dark,square,big,#50b45b
43,0.3622107886117287,0.7486026805421125,0.5960071805631538,3.737539786648992,0.1179671296491122,False,False,False,17.62922680820912,True,True,True,True,False,FalseFalseFalseTrue,green,dark,square,big,#26983a
44,0.3459557748784291,0.6607086247640779,0.6456864294811734,2.7577372835591643,0.2453498191824957,False,False,False,19.93240508822157,True,True,True,True,False,FalseFalseFalseTrue,green,dark,square,big,#38a540
45,0.32846173549567,0.5937818031383746,0.6835146330087447,1.540669538527566,0.3423452128429353,False,False,False,17.011239681196734,True,True,True,True,False,FalseFalseFalseTrue,green,dark,square,big,#4aae47
46,0.3542973740017323,0.5576852832639269,0.7039170138073457,0.087341382987727,0.3946590097624248,False,False,False,12.629040514918472,False,True,True,True,True,FalseFalseFalseFalse,green,dark,square,small,#4fb35c
47,0.2386077553420132,0.8039375356093803,0.5647309581338286,0.1952061258135266,0.0377716875226371,False,False,False,15.993339158069158,False,True,True,True,True,FalseFalseFalseFalse,green,dark,square,small,#5e901c
