,l1,age,sex,aoa,method,n_years,id,id2,group,langgroup,native,color,username,language,nativeness,usuk,index,emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7
3317,dutch,35.0,female,12.0,academic,0.1,896,dutch8,dutch,germanic,False,#b2df8a,gmu00896,dutch,nonnative,nonnative,000,2.9722983837127686,1.509589672088623,1.6532649993896484,0.6502015590667725,0.8363208770751953,0.609467089176178,0.6092256307601929,0.6092552542686462
3371,dutch,54.0,female,13.0,academic,11.0,770,dutch5,dutch,germanic,False,#b2df8a,gmu00770,dutch,nonnative,nonnative,001,3.179680824279785,1.5077948570251465,1.5505191087722778,0.6566267609596252,0.841023862361908,0.6117731332778931,0.6115626096725464,0.6114768981933594
3828,dutch,23.0,female,13.0,academic,0.0,1266,dutch22,dutch,germanic,False,#b2df8a,gmu01266,dutch,nonnative,nonnative,002,2.951737880706787,1.3636857271194458,1.7627923488616943,1.2815170288085938,0.8426257371902466,0.6104656457901001,0.610191822052002,0.6102583408355713
4534,dutch,21.0,female,13.0,academic,0.0,1265,dutch21,dutch,germanic,False,#b2df8a,gmu01265,dutch,nonnative,nonnative,003,2.9397730827331543,1.51445472240448,1.8482681512832642,0.6568517684936523,1.173302412033081,0.6144368648529053,0.6140418648719788,0.6140983700752258
2586,dutch,23.0,female,12.0,academic,0.0,1260,dutch16,dutch,germanic,False,#b2df8a,gmu01260,dutch,nonnative,nonnative,004,2.8357417583465576,1.5284416675567627,1.8831983804702759,0.6534979939460754,0.8422974348068237,0.6117757558822632,0.6115138530731201,0.6115760207176208
4232,dutch,42.0,female,12.0,academic,6.0,2249,dutch49,dutch,germanic,False,#b2df8a,gmu02249,dutch,nonnative,nonnative,005,2.747342109680176,1.5915796756744385,2.5086417198181152,0.6545177698135376,0.8451848030090332,0.6118921041488647,0.6117971539497375,0.6118771433830261
3680,dutch,21.0,female,12.0,academic,0.0,1740,dutch44,dutch,germanic,False,#b2df8a,gmu01740,dutch,nonnative,nonnative,006,2.6886510848999023,1.7035999298095703,2.286660671234131,0.6487371921539307,0.8452830910682678,0.6116952896118164,0.6114393472671509,0.6114802360534668
4323,dutch,23.0,female,13.0,academic,0.0,1463,dutch31,dutch,germanic,False,#b2df8a,gmu01463,dutch,nonnative,nonnative,007,3.008352756500244,1.285466194152832,1.8427037000656128,0.6578992009162903,1.6966572999954224,0.611717939376831,0.6115997433662415,0.6116300821304321
3048,dutch,22.0,female,11.0,academic,0.0,1263,dutch19,dutch,germanic,False,#b2df8a,gmu01263,dutch,nonnative,nonnative,008,2.7156920433044434,1.5243701934814453,1.8373266458511353,0.6549490690231323,0.8440977334976196,0.6121342182159424,0.6119527220726013,0.6118640899658203
2717,dutch,33.0,female,10.0,academic,0.5,1003,dutch13,dutch,germanic,False,#b2df8a,gmu01003,dutch,nonnative,nonnative,009,2.609683036804199,1.780468225479126,1.820068120956421,0.6544692516326904,0.8404585719108582,0.6106968522071838,0.6104122996330261,0.6104695796966553
2641,dutch,36.0,male,10.0,academic,0.5,956,dutch12,dutch,germanic,False,#b2df8a,gmu00956,dutch,nonnative,nonnative,010,2.74522066116333,1.7815208435058594,0.6234652400016785,0.6665088534355164,0.8990058302879333,0.6946285963058472,0.6946823000907898,0.6946592926979065
3052,dutch,25.0,male,9.0,academic,0.0,1484,dutch40,dutch,germanic,False,#b2df8a,gmu01484,dutch,nonnative,nonnative,011,2.886385917663574,1.8923366069793701,0.6238781809806824,0.6652171015739441,1.194149374961853,0.6945697665214539,0.6945992112159729,0.6946226954460144
3267,dutch,23.0,male,14.0,academic,0.0,1262,dutch18,dutch,germanic,False,#b2df8a,gmu01262,dutch,nonnative,nonnative,012,2.589838981628418,1.7814549207687378,0.6234308481216431,0.6629824042320251,1.1971477270126343,0.6948201060295105,0.694854199886322,0.694822371006012
4350,dutch,36.0,male,8.0,academic,13.5,1551,dutch42,dutch,germanic,False,#b2df8a,gmu01551,dutch,nonnative,nonnative,013,2.781571388244629,2.11177396774292,0.6226004958152771,0.6653581857681274,1.1970875263214111,0.6937105655670166,0.6937806606292725,0.6937559247016907
3410,dutch,21.0,male,11.0,academic,0.5,1705,dutch43,dutch,germanic,False,#b2df8a,gmu01705,dutch,nonnative,nonnative,014,2.824254035949707,1.7676715850830078,0.624203085899353,0.6618358492851257,1.137330412864685,0.6927210688591003,0.6927005052566528,0.6926531195640564
3967,dutch,22.0,male,2.0,naturalistic,0.0,1742,dutch45,dutch,germanic,False,#b2df8a,gmu01742,dutch,nonnative,nonnative,015,3.3719258308410645,1.0853325128555298,0.627611517906189,0.6669844388961792,1.880303144454956,0.694672167301178,0.6947799324989319,0.6947035193443298
2559,dutch,35.0,male,9.5,academic,0.0,2261,dutch50,dutch,germanic,False,#b2df8a,gmu02261,dutch,nonnative,nonnative,016,2.759507656097412,1.5619922876358032,0.6251580119132996,0.6667975783348083,1.462945580482483,0.6953177452087402,0.695260226726532,0.6953988075256348
2442,dutch,21.0,male,14.0,academic,0.0,1464,dutch32,dutch,germanic,False,#b2df8a,gmu01464,dutch,nonnative,nonnative,017,2.849148750305176,1.757099986076355,0.6259928345680237,0.6669517755508423,0.8604270219802856,0.6949139833450317,0.6947423815727234,0.6946916580200195
4135,dutch,23.0,male,13.0,academic,0.0,1268,dutch23,dutch,germanic,False,#b2df8a,gmu01268,dutch,nonnative,nonnative,018,3.0943567752838135,1.7630527019500732,0.6204625964164734,0.6698177456855774,1.0366379022598267,0.6934592127799988,0.6932430863380432,0.6933621168136597
2977,dutch,50.0,male,12.0,academic,6.0,2248,dutch48,dutch,germanic,False,#b2df8a,gmu02248,dutch,nonnative,nonnative,019,2.80863356590271,2.0178983211517334,0.6237885355949402,0.6701332926750183,1.204184889793396,0.6938937306404114,0.6938658952713013,0.693835973739624
2506,english,37.0,female,0.0,naturalistic,37.0,1554,english456,english_uk,english,True,#1f78b4,gmu01554,english,native,english_uk,020,2.9646639823913574,0.626730740070343,1.8566951751708984,0.8699571490287781,2.3795857429504395,0.612970769405365,0.612817108631134,0.6128286123275757
2976,english,22.0,female,0.0,naturalistic,22.0,1502,english440,english_uk,english,True,#1f78b4,gmu01502,english,native,english_uk,021,1.8652716875076294,0.6277661323547363,1.7243916988372803,0.8752484321594238,1.9664143323898315,0.6139342784881592,0.6138052344322205,0.6137228608131409
3350,english,25.0,female,0.0,naturalistic,25.0,1293,english366,english_uk,english,True,#1f78b4,gmu01293,english,native,english_uk,022,2.880394220352173,0.620248556137085,1.853724718093872,0.8602419495582581,1.9155195951461792,0.6116693615913391,0.6112627983093262,0.61126708984375
2963,english,42.0,female,0.0,naturalistic,42.0,773,english227,english_uk,english,True,#1f78b4,gmu00773,english,native,english_uk,023,2.735649585723877,0.6260532140731812,1.810990810394287,0.8665885329246521,3.0475082397460938,0.6114681959152222,0.6113367080688477,0.6113119721412659
4008,english,22.0,female,0.0,naturalistic,22.0,1688,english487,english_uk,english,True,#1f78b4,gmu01688,english,native,english_uk,024,2.8423750400543213,0.5690140128135681,1.8601549863815308,0.8702023029327393,1.5839790105819702,0.6129814386367798,0.6126974821090698,0.6129289269447327
2871,english,37.0,female,0.0,naturalistic,22.0,1108,english310,english_uk,english,True,#1f78b4,gmu01108,english,native,english_uk,025,2.4835586547851562,0.724933922290802,1.864005446434021,0.8739176988601685,1.950413703918457,0.6132752299308777,0.61307692527771,0.6130384802818298
2807,english,24.0,female,0.0,naturalistic,24.0,1093,english306,english_uk,english,True,#1f78b4,gmu01093,english,native,english_uk,026,3.062380075454712,0.6222139596939087,2.1941275596618652,0.8749343752861023,1.9626390933990479,0.611085832118988,0.610828161239624,0.6108917593955994
3876,english,35.0,female,0.0,naturalistic,35.0,680,english206,english_uk,english,True,#1f78b4,gmu00680,english,native,english_uk,027,2.8765034675598145,0.623538613319397,1.8701587915420532,0.8747378587722778,2.097170829772949,0.6129748225212097,0.612655520439148,0.6127253770828247
3322,english,35.0,female,0.0,naturalistic,35.0,1692,english488,english_uk,english,True,#1f78b4,gmu01692,english,native,english_uk,028,2.9327914714813232,0.6284791231155396,1.8667075634002686,0.8717013597488403,1.5965827703475952,0.6133913993835449,0.6131388545036316,0.6130374073982239
4565,english,59.0,female,0.0,naturalistic,59.0,774,english228,english_uk,english,True,#1f78b4,gmu00774,english,native,english_uk,029,3.043989419937134,0.7102774381637573,1.930259108543396,1.5760592222213745,1.8501559495925903,0.6139547824859619,0.6137539148330688,0.6137545108795166
3298,english,22.0,male,0.0,naturalistic,22.0,2081,english566,english_uk,english,True,#1f78b4,gmu02081,english,native,english_uk,030,3.181739091873169,0.7814804911613464,0.6415220499038696,0.8945584297180176,2.4791388511657715,0.6963745951652527,0.696318507194519,0.6963627934455872
4297,english,45.0,male,0.0,naturalistic,45.0,754,english221,english_uk,english,True,#1f78b4,gmu00754,english,native,english_uk,031,3.0334866046905518,0.906129002571106,0.6375813484191895,0.8888917565345764,1.2007383108139038,0.6988778114318848,0.698841392993927,0.6988162398338318
4560,english,21.0,male,0.0,naturalistic,20.0,1642,english470,english_uk,english,True,#1f78b4,gmu01642,english,native,english_uk,032,2.955320358276367,0.7885564565658569,0.6396027207374573,0.8885800838470459,2.507582187652588,0.6958824992179871,0.6958657503128052,0.6959834098815918
4540,english,43.0,male,0.0,naturalistic,43.0,1295,english368,english_uk,english,True,#1f78b4,gmu01295,english,native,english_uk,033,3.4083855152130127,0.6734647154808044,0.6394957900047302,0.886019766330719,2.4666988849639893,0.6955474019050598,0.6957289576530457,0.6956654787063599
2862,english,60.0,male,0.0,naturalistic,60.0,2187,english582,english_uk,english,True,#1f78b4,gmu02187,english,native,english_uk,034,2.143395185470581,0.8493812680244446,0.6380651593208313,0.8879599571228027,2.6264705657958984,0.6964903473854065,0.6965842843055725,0.6965981125831604
4466,english,34.0,male,0.0,naturalistic,34.0,1101,english308,english_uk,english,True,#1f78b4,gmu01101,english,native,english_uk,035,3.012995481491089,1.2254201173782349,0.6338381767272949,0.8940280079841614,1.9076404571533203,0.699079155921936,0.6990955471992493,0.6991076469421387
3028,english,55.0,male,0.0,naturalistic,55.0,2735,english620,english_uk,english,True,#1f78b4,gmu02735,english,native,english_uk,036,1.9044263362884521,1.4450534582138062,0.637286365032196,0.890815258026123,2.468109607696533,0.6959770321846008,0.6959884762763977,0.6959915161132812
2869,english,60.0,male,0.0,naturalistic,60.0,2171,english578,english_uk,english,True,#1f78b4,gmu02171,english,native,english_uk,037,3.091092109680176,0.7851308584213257,0.642937421798706,1.0166150331497192,2.4712438583374023,0.696640133857727,0.6966471076011658,0.6966342329978943
2634,english,48.0,male,0.0,naturalistic,21.0,2362,english589,english_uk,english,True,#1f78b4,gmu02362,english,native,english_uk,038,3.287357807159424,0.7906628251075745,0.585858166217804,0.8865852355957031,2.4647951126098633,0.6956062912940979,0.6955456733703613,0.6955227255821228
3170,english,38.0,male,0.0,naturalistic,38.0,772,english226,english_uk,english,True,#1f78b4,gmu00772,english,native,english_uk,039,3.1901092529296875,0.8279179930686951,0.6366690993309021,0.8919358253479004,2.625990867614746,0.6966663599014282,0.6966797709465027,0.6967198848724365
2623,english,21.0,female,0.0,naturalistic,21.0,2895,english630,english_us,english,True,#a6cee3,gmu02895,english,native,english_us,040,3.358194589614868,0.36614277958869934,2.146885395050049,1.9916410446166992,0.6669219732284546,0.6140243411064148,0.613836944103241,0.6138688325881958
2796,english,32.0,female,0.0,naturalistic,29.0,1214,english333,english_us,english,True,#a6cee3,gmu01214,english,native,english_us,041,2.9968345165252686,0.36593589186668396,1.8937835693359375,2.1849215030670166,0.6610607504844666,0.6141393780708313,0.6139636039733887,0.6140842437744141
4335,english,29.0,female,0.0,naturalistic,26.0,1928,english531,english_us,english,True,#a6cee3,gmu01928,english,native,english_us,042,3.495302677154541,0.3667963743209839,1.8956438302993774,1.965936541557312,0.6607602834701538,0.6141163110733032,0.6139788627624512,0.6138783693313599
2469,english,30.0,female,0.0,naturalistic,30.0,2061,english562,english_us,english,True,#a6cee3,gmu02061,english,native,english_us,043,3.1510255336761475,0.36234045028686523,1.8957446813583374,1.9758623838424683,0.663659930229187,0.6147564649581909,0.6145298480987549,0.6145521402359009
4005,english,45.0,female,0.0,naturalistic,45.0,1086,english303,english_us,english,True,#a6cee3,gmu01086,english,native,english_us,044,3.3359477519989014,0.3668185770511627,1.9277687072753906,1.9403676986694336,0.6661227345466614,0.614562451839447,0.614346444606781,0.6143954396247864
2608,english,25.0,female,0.0,naturalistic,25.0,2922,english640,english_us,english,True,#a6cee3,gmu02922,english,native,english_us,045,3.4915895462036133,0.36625048518180847,1.8985122442245483,2.1012392044067383,0.6654506921768188,0.6129679083824158,0.6129162311553955,0.6126863956451416
4175,english,22.0,female,0.0,naturalistic,22.0,1559,english458,english_us,english,True,#a6cee3,gmu01559,english,native,english_us,046,3.3291656970977783,0.3667363226413727,1.7385530471801758,2.033616304397583,0.6653900146484375,0.6136096119880676,0.6134543418884277,0.6133516430854797
2760,english,26.0,female,0.0,naturalistic,26.0,1371,english411,english_us,english,True,#a6cee3,gmu01371,english,native,english_us,047,3.353288412094116,0.3696615993976593,1.91129732131958,1.9611743688583374,0.6724688410758972,0.615602433681488,0.6153685450553894,0.6153212189674377
3549,english,58.0,female,0.0,naturalistic,58.0,1337,english393,english_us,english,True,#a6cee3,gmu01337,english,native,english_us,048,3.084606409072876,0.3673125207424164,1.8663724660873413,1.9751454591751099,0.6653605699539185,0.6160352826118469,0.6158729791641235,0.6158686876296997
4078,english,59.0,female,0.0,naturalistic,59.0,875,english261,english_us,english,True,#a6cee3,gmu00875,english,native,english_us,049,2.3705573081970215,0.36699891090393066,1.894817590713501,1.9742990732192993,0.667830228805542,0.6138983368873596,0.6136608123779297,0.6135815978050232
3721,english,21.0,male,0.0,naturalistic,21.0,2932,english645,english_us,english,True,#a6cee3,gmu02932,english,native,english_us,050,3.539742946624756,0.48015105724334717,0.6587883234024048,1.9640425443649292,0.9810950756072998,0.6997520923614502,0.699774444103241,0.6997156143188477
3993,english,51.0,male,0.0,naturalistic,48.0,2121,english572,english_us,english,True,#a6cee3,gmu02121,english,native,english_us,051,3.531257152557373,0.480891615152359,0.6573807001113892,1.9914085865020752,0.9788377285003662,0.698199987411499,0.6981909275054932,0.6981797814369202
3420,english,26.0,male,0.0,naturalistic,26.0,737,english214,english_us,english,True,#a6cee3,gmu00737,english,native,english_us,052,2.998713970184326,0.504727840423584,0.6996957063674927,1.9964606761932373,0.9755761623382568,0.6974881291389465,0.6974720358848572,0.6975702047348022
4564,english,30.0,male,0.0,naturalistic,30.0,720,english211,english_us,english,True,#a6cee3,gmu00720,english,native,english_us,053,3.7696189880371094,0.47646769881248474,0.6580557823181152,1.9595690965652466,0.9725446105003357,0.6978821754455566,0.6976497173309326,0.6976879835128784
4358,english,30.0,male,0.0,naturalistic,30.0,1640,english468,english_us,english,True,#a6cee3,gmu01640,english,native,english_us,054,3.3345205783843994,0.47975996136665344,0.6577365398406982,1.995819091796875,0.9750521183013916,0.6967810392379761,0.6968255639076233,0.6968119144439697
2690,english,55.0,male,0.0,naturalistic,55.0,2855,english628,english_us,english,True,#a6cee3,gmu02855,english,native,english_us,055,3.555532932281494,0.47619345784187317,0.6588839292526245,2.703770160675049,0.9845835566520691,0.6977189779281616,0.6976400017738342,0.6976969242095947
3061,english,32.0,male,0.0,naturalistic,32.0,1176,english325,english_us,english,True,#a6cee3,gmu01176,english,native,english_us,056,3.477505922317505,0.47958073019981384,0.6599655747413635,1.9994045495986938,0.9793338775634766,0.6969406008720398,0.6968794465065002,0.6969404220581055
2537,english,28.0,male,0.0,naturalistic,28.0,1119,english313,english_us,english,True,#a6cee3,gmu01119,english,native,english_us,057,3.624797821044922,0.4818216860294342,0.6607230305671692,1.9909271001815796,1.0956816673278809,0.6990450024604797,0.6989721655845642,0.6989821791648865
4340,english,38.0,male,0.0,naturalistic,38.0,734,english213,english_us,english,True,#a6cee3,gmu00734,english,native,english_us,058,3.320751905441284,0.4219857454299927,0.656515896320343,2.1342170238494873,0.9827104210853577,0.6964291334152222,0.6965633034706116,0.6964403986930847
4514,english,31.0,male,0.0,naturalistic,31.0,1390,english422,english_us,english,True,#a6cee3,gmu01390,english,native,english_us,059,3.802506446838379,0.477437824010849,0.6271824240684509,1.9961961507797241,0.9787505865097046,0.6977392435073853,0.6976984739303589,0.6976776123046875
4542,french,27.0,female,11.0,naturalistic,4.0,917,french26,french,romance,False,#fdbf6f,gmu00917,french,nonnative,nonnative,060,3.2544498443603516,1.5139100551605225,1.7578552961349487,1.1224048137664795,0.6129031777381897,0.6086196899414062,0.6080787777900696,0.6081176400184631
3252,french,23.0,female,14.0,academic,1.0,629,french14,french,romance,False,#fdbf6f,gmu00629,french,nonnative,nonnative,061,2.3853085041046143,1.9523051977157593,1.7608764171600342,1.126760721206665,0.6638846397399902,0.6091781258583069,0.6091371178627014,0.6091449856758118
4199,french,53.0,female,11.0,academic,14.0,2497,french67,french,romance,False,#fdbf6f,gmu02497,french,nonnative,nonnative,062,1.4622516632080078,2.374699831008911,1.5029821395874023,1.1250141859054565,0.6652335524559021,0.6088089942932129,0.6086283922195435,0.608741044998169
3501,french,63.0,female,12.0,academic,63.0,2782,french74,french,romance,False,#fdbf6f,gmu02782,french,nonnative,nonnative,063,2.285440444946289,2.095717430114746,1.641526460647583,1.117733359336853,0.6615592837333679,0.6054397821426392,0.6052491068840027,0.605226993560791
3148,french,42.0,female,11.0,academic,42.0,2787,french79,french,romance,False,#fdbf6f,gmu02787,french,nonnative,nonnative,064,2.5880589485168457,1.9480005502700806,1.7657209634780884,1.1234204769134521,0.6768212914466858,0.6099230051040649,0.6098169684410095,0.6098001599311829
3478,french,54.0,female,10.0,academic,26.0,1021,french29,french,romance,False,#fdbf6f,gmu01021,french,nonnative,nonnative,065,2.306492805480957,1.8080549240112305,1.89284086227417,1.1204826831817627,0.6633620262145996,0.6086493134498596,0.6085600852966309,0.6084218621253967
2705,french,32.0,female,10.0,academic,1.5,1304,french36,french,romance,False,#fdbf6f,gmu01304,french,nonnative,nonnative,066,3.1863017082214355,1.2883362770080566,1.7280508279800415,1.1137317419052124,0.6670417785644531,0.6102938652038574,0.6101756691932678,0.6102951765060425
3846,french,44.0,female,13.5,academic,1.0,1429,french40,french,romance,False,#fdbf6f,gmu01429,french,nonnative,nonnative,067,2.5772786140441895,1.6635732650756836,1.8091018199920654,1.1216243505477905,1.19028639793396,0.6077806949615479,0.6076358556747437,0.6075432896614075
4417,french,21.0,female,20.0,naturalistic,1.0,2030,french62,french,romance,False,#fdbf6f,gmu02030,french,nonnative,nonnative,068,1.8385348320007324,2.545254945755005,1.9030275344848633,1.1180329322814941,0.6015449166297913,0.610318660736084,0.6104138493537903,0.6101976633071899
4348,french,54.0,female,9.0,academic,25.0,2473,french66,french,romance,False,#fdbf6f,gmu02473,french,nonnative,nonnative,069,2.3047988414764404,1.9611762762069702,1.5958243608474731,1.0741283893585205,0.6690621972084045,0.6097534894943237,0.6096240282058716,0.6096039414405823
3899,french,39.0,male,12.0,academic,1.0,1729,french49,french,romance,False,#fdbf6f,gmu01729,french,nonnative,nonnative,070,2.445591449737549,2.238372564315796,0.581353485584259,1.1352875232696533,0.9761186838150024,0.6916408538818359,0.6917762160301208,0.6917798519134521
2882,french,27.0,male,10.0,academic,0.0,1189,french35,french,romance,False,#fdbf6f,gmu01189,french,nonnative,nonnative,071,2.7721035480499268,2.3349051475524902,0.5801164507865906,1.269216537475586,1.1307753324508667,0.691564679145813,0.6916509866714478,0.6916829943656921
3859,french,60.0,male,12.0,academic,39.0,2758,french73,french,romance,False,#fdbf6f,gmu02758,french,nonnative,nonnative,072,2.894604206085205,1.7218319177627563,0.7180079817771912,1.3598178625106812,0.9743848443031311,0.690588653087616,0.6906809210777283,0.6907168626785278
4611,french,28.0,male,13.0,academic,0.0,1427,french39,french,romance,False,#fdbf6f,gmu01427,french,nonnative,nonnative,073,1.3504879474639893,2.3768904209136963,0.582720935344696,1.1438376903533936,0.9847819209098816,0.691991925239563,0.6918327212333679,0.6920413970947266
3008,french,22.0,male,10.0,academic,0.0,1643,french46,french,romance,False,#fdbf6f,gmu01643,french,nonnative,nonnative,074,2.4628591537475586,2.203890800476074,0.5803622603416443,1.1373138427734375,0.9724582433700562,0.6901798844337463,0.6902100443840027,0.690274715423584
4484,french,29.0,male,16.0,academic,29.0,2785,french77,french,romance,False,#fdbf6f,gmu02785,french,nonnative,nonnative,075,1.632437825202942,2.236396551132202,0.581947386264801,1.1393969058990479,0.9797637462615967,0.6916853189468384,0.6917744874954224,0.6917146444320679
3511,french,38.0,male,6.0,academic,38.0,2786,french78,french,romance,False,#fdbf6f,gmu02786,french,nonnative,nonnative,076,2.896749258041382,1.817733645439148,0.584639847278595,1.2189955711364746,0.9774693846702576,0.6924877762794495,0.6926077604293823,0.6925602555274963
3270,french,39.0,male,12.0,academic,12.0,755,french19,french,romance,False,#fdbf6f,gmu00755,french,nonnative,nonnative,077,2.6135222911834717,2.403928518295288,0.5806993842124939,1.1403053998947144,0.9774426221847534,0.6925337910652161,0.6923737525939941,0.6923434138298035
4676,french,22.0,male,11.0,academic,0.2,1535,french43,french,romance,False,#fdbf6f,gmu01535,french,nonnative,nonnative,078,2.389261245727539,2.4301936626434326,0.5792596936225891,0.9701384902000427,0.9723684191703796,0.6901789903640747,0.6903350353240967,0.690323531627655
