,l1,age,sex,aoa,method,n_years,id,id2,group,langgroup,native,color,username,language,nativeness,usuk,index,emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7
3733,french,32.0,male,12.0,academic,0.0,633,french15,french,romance,False,#fdbf6f,gmu00633,french,nonnative,nonnative,079,1.6591107845306396,2.5402109622955322,0.5833367109298706,1.143617868423462,0.9750548005104065,0.691837728023529,0.6919196248054504,0.691892147064209
4044,german,21.0,female,12.0,academic,2.5,1092,german22,german,germanic,False,#33a02c,gmu01092,german,nonnative,nonnative,080,2.389357328414917,1.225480079650879,2.0175044536590576,0.7095728516578674,0.9161521792411804,0.614551842212677,0.6143391132354736,0.6143215298652649
4293,german,29.0,female,12.0,academic,17.0,1707,german32,german,germanic,False,#33a02c,gmu01707,german,nonnative,nonnative,081,3.1291685104370117,0.9407820105552673,2.655613660812378,0.7159795761108398,0.9181768894195557,0.6189402341842651,0.618728518486023,0.6186675429344177
2927,german,32.0,female,8.0,academic,4.0,1681,german30,german,germanic,False,#33a02c,gmu01681,german,nonnative,nonnative,082,2.747572183609009,1.8173292875289917,2.2401671409606934,0.7097451686859131,0.91349858045578,0.6140329837799072,0.6138768792152405,0.613947331905365
4318,german,21.0,female,10.0,academic,0.2,1685,german31,german,germanic,False,#33a02c,gmu01685,german,nonnative,nonnative,083,2.743443727493286,1.0694260597229004,0.9913309216499329,0.665154218673706,2.028872489929199,0.6162408590316772,0.6162981986999512,0.6161697506904602
2693,german,29.0,female,14.0,academic,5.0,651,german12,german,germanic,False,#33a02c,gmu00651,german,nonnative,nonnative,084,3.339083194732666,1.6078964471817017,2.0174882411956787,0.7101305723190308,0.911133885383606,0.6153299808502197,0.615063488483429,0.6150502562522888
4505,german,53.0,female,12.0,academic,23.0,1619,german29,german,germanic,False,#33a02c,gmu01619,german,nonnative,nonnative,085,2.436305522918701,1.8156133890151978,1.1788445711135864,0.7097519636154175,0.9182844161987305,0.6149823069572449,0.6148344278335571,0.6148937344551086
3192,german,53.0,female,10.0,academic,8.0,882,german17,german,germanic,False,#33a02c,gmu00882,german,nonnative,nonnative,086,3.1734635829925537,1.2258085012435913,1.8998407125473022,0.773344874382019,0.9161465764045715,0.618042528629303,0.6179277896881104,0.6178561449050903
3564,german,30.0,female,10.0,academic,0.25,675,german14,german,germanic,False,#33a02c,gmu00675,german,nonnative,nonnative,087,2.635596752166748,1.445440649986267,2.6928188800811768,0.700727105140686,0.9265556931495667,0.6171340346336365,0.6169424653053284,0.616866946220398
4149,german,51.0,female,11.0,academic,31.0,1972,german35,german,germanic,False,#33a02c,gmu01972,german,nonnative,nonnative,088,2.851105213165283,1.219261646270752,2.015911817550659,0.7076472640037537,0.9137579202651978,0.615817666053772,0.615648627281189,0.6155875325202942
2688,german,50.0,female,5.0,naturalistic,34.0,2591,german38,german,germanic,False,#33a02c,gmu02591,german,nonnative,nonnative,089,3.7560641765594482,1.174280047416687,2.0151944160461426,0.7161188125610352,0.9238799810409546,0.6163974404335022,0.6160662174224854,0.6160334944725037
4287,german,22.0,male,5.0,academic,17.0,2833,german41,german,germanic,False,#33a02c,gmu02833,german,nonnative,nonnative,090,3.281691551208496,1.4698107242584229,0.7306270003318787,0.7264963984489441,1.2913246154785156,0.6982951164245605,0.6984322667121887,0.6982799172401428
4361,german,27.0,male,10.0,academic,0.0,1383,german24,german,germanic,False,#33a02c,gmu01383,german,nonnative,nonnative,091,2.739867687225342,1.4672163724899292,0.7250435948371887,0.7250904440879822,1.2916619777679443,0.6991901397705078,0.6992418169975281,0.6992268562316895
4305,german,29.0,male,6.0,academic,7.0,893,german18,german,germanic,False,#33a02c,gmu00893,german,nonnative,nonnative,092,2.606325626373291,2.0779147148132324,1.291416049003601,0.7238551378250122,1.2865302562713623,0.7001564502716064,0.7000524401664734,0.7002077102661133
2773,german,41.0,male,16.0,academic,0.5,936,german20,german,germanic,False,#33a02c,gmu00936,german,nonnative,nonnative,093,2.6229360103607178,1.3927150964736938,0.7233939170837402,0.7166442275047302,1.2776662111282349,0.6979587078094482,0.6982380151748657,0.6979688405990601
4579,german,28.0,male,11.0,academic,1.0,1879,german34,german,germanic,False,#33a02c,gmu01879,german,nonnative,nonnative,094,2.8929286003112793,1.4592400789260864,0.7278963327407837,0.7261365056037903,1.4637877941131592,0.6988592743873596,0.698968768119812,0.6987583637237549
2904,german,39.0,male,10.0,academic,0.0,1877,german33,german,germanic,False,#33a02c,gmu01877,german,nonnative,nonnative,095,3.089193820953369,1.458436369895935,0.7217998504638672,0.7223607897758484,1.288974642753601,0.69771808385849,0.6977509260177612,0.6977666020393372
4423,german,24.0,male,10.0,academic,0.1,635,german10,german,germanic,False,#33a02c,gmu00635,german,nonnative,nonnative,096,2.8840856552124023,1.5324740409851074,0.7324249148368835,0.7267229557037354,1.2898008823394775,0.6987621784210205,0.6986302733421326,0.698665976524353
3176,german,35.0,male,11.0,academic,8.0,676,german15,german,germanic,False,#33a02c,gmu00676,german,nonnative,nonnative,097,3.2723798751831055,1.5562450885772705,0.732895016670227,0.7224845290184021,1.2867647409439087,0.6968835592269897,0.696902871131897,0.6969854831695557
3211,german,24.0,male,11.0,academic,0.2,1255,german23,german,germanic,False,#33a02c,gmu01255,german,nonnative,nonnative,098,2.8885021209716797,0.6349667310714722,0.7225980162620544,0.7198903560638428,2.1233396530151367,0.6983486413955688,0.698318600654602,0.6983597874641418
3683,german,23.0,male,10.0,academic,0.6,1494,german27,german,germanic,False,#33a02c,gmu01494,german,nonnative,nonnative,099,3.5743672847747803,1.3428112268447876,0.724749743938446,0.7229025959968567,1.2802616357803345,0.697960376739502,0.6980487108230591,0.6980612874031067
3814,polish,34.0,female,16.0,academic,11.0,1918,polish31,polish,slavic,False,#cab2d6,gmu01918,polish,nonnative,nonnative,100,3.5635881423950195,0.9337944984436035,2.395899772644043,0.8415874242782593,0.5195294618606567,0.6140488386154175,0.613788902759552,0.6138356924057007
2635,polish,48.0,female,12.0,academic,23.0,2085,polish34,polish,slavic,False,#cab2d6,gmu02085,polish,nonnative,nonnative,101,2.7048768997192383,1.0621511936187744,1.9264333248138428,0.8382138609886169,0.5202149152755737,0.6139010190963745,0.6139025688171387,0.6137299537658691
3641,polish,53.0,female,4.0,academic,35.0,1625,polish20,polish,slavic,False,#cab2d6,gmu01625,polish,nonnative,nonnative,102,2.724212169647217,1.7637165784835815,1.9205151796340942,0.8368093967437744,0.5180284380912781,0.614960253238678,0.6147359013557434,0.6147922873497009
4333,polish,33.0,female,13.0,academic,9.0,1453,polish17,polish,slavic,False,#cab2d6,gmu01453,polish,nonnative,nonnative,103,2.8597946166992188,1.782272458076477,1.9282904863357544,0.8356163501739502,0.518833339214325,0.6111487746238708,0.610946536064148,0.6108546853065491
3479,polish,25.0,female,9.0,academic,0.0,1245,polish15,polish,slavic,False,#cab2d6,gmu01245,polish,nonnative,nonnative,104,2.2136752605438232,1.7945252656936646,1.92641019821167,0.8393053412437439,0.5197912454605103,0.6141349077224731,0.6139747500419617,0.6140034198760986
4062,polish,22.0,female,5.0,academic,0.0,2525,polish38,polish,slavic,False,#cab2d6,gmu02525,polish,nonnative,nonnative,105,2.6106457710266113,1.8672974109649658,1.9247066974639893,0.8314441442489624,0.5200530290603638,0.6136570572853088,0.6135962009429932,0.6136726140975952
2625,polish,56.0,female,10.0,academic,5.0,843,polish11,polish,slavic,False,#cab2d6,gmu00843,polish,nonnative,nonnative,106,1.9037110805511475,1.9664276838302612,1.9254611730575562,0.8388740420341492,0.5207157135009766,0.6142165660858154,0.6140100359916687,0.6139957308769226
4158,polish,23.0,female,15.0,academic,1.0,841,polish9,polish,slavic,False,#cab2d6,gmu00841,polish,nonnative,nonnative,107,2.545863151550293,1.8210896253585815,2.201584577560425,0.8398072719573975,0.5210202932357788,0.6135555505752563,0.6133996844291687,0.6134558916091919
3699,polish,26.0,female,8.0,academic,2.0,626,polish6,polish,slavic,False,#cab2d6,gmu00626,polish,nonnative,nonnative,108,2.702418327331543,2.1949169635772705,2.1607635021209717,0.8394548296928406,0.5189521908760071,0.6141671538352966,0.6136492490768433,0.6138398051261902
3339,polish,30.0,female,15.0,academic,6.0,842,polish10,polish,slavic,False,#cab2d6,gmu00842,polish,nonnative,nonnative,109,2.2501261234283447,1.8657170534133911,1.9161196947097778,0.83577561378479,0.5112974643707275,0.610727071762085,0.6103570461273193,0.6105937957763672
3325,polish,30.0,male,10.0,academic,10.0,1651,polish21,polish,slavic,False,#cab2d6,gmu01651,polish,nonnative,nonnative,110,1.755050778388977,2.051126480102539,0.6748154759407043,0.8584792017936707,0.7888791561126709,0.6971316337585449,0.6972252130508423,0.6971251368522644
3421,polish,21.0,male,6.0,academic,0.0,2189,polish35,polish,slavic,False,#cab2d6,gmu02189,polish,nonnative,nonnative,111,3.0755631923675537,1.582253098487854,0.6731992363929749,0.8550755381584167,0.7817559242248535,0.6979755759239197,0.6978421211242676,0.6978910565376282
3621,polish,26.0,male,4.0,academic,2.0,2514,polish37,polish,slavic,False,#cab2d6,gmu02514,polish,nonnative,nonnative,112,3.140315532684326,2.0864417552948,0.6719926595687866,0.8526501655578613,0.7845399975776672,0.6963542699813843,0.6965192556381226,0.6965333819389343
4236,polish,42.0,male,14.0,naturalistic,2.0,2062,polish32,polish,slavic,False,#cab2d6,gmu02062,polish,nonnative,nonnative,113,3.661503791809082,0.9940959811210632,0.6826859712600708,0.860693097114563,0.7841305136680603,0.6959598064422607,0.6959102749824524,0.6959695816040039
2694,polish,54.0,male,15.0,academic,1.0,2528,polish39,polish,slavic,False,#cab2d6,gmu02528,polish,nonnative,nonnative,114,2.417689323425293,2.2953288555145264,0.6713864207267761,0.8529401421546936,0.7811088562011719,0.6951479315757751,0.6951179504394531,0.695191502571106
3019,polish,21.0,male,7.0,academic,0.0,2064,polish33,polish,slavic,False,#cab2d6,gmu02064,polish,nonnative,nonnative,115,3.145350217819214,1.626448392868042,0.6699075102806091,0.8528344035148621,0.7793099284172058,0.6936289668083191,0.6937166452407837,0.693814754486084
3183,polish,21.0,male,8.0,academic,0.0,1653,polish23,polish,slavic,False,#cab2d6,gmu01653,polish,nonnative,nonnative,116,2.7520463466644287,2.0348925590515137,0.6765514016151428,0.8579712510108948,0.7823697328567505,0.6969522833824158,0.6970024108886719,0.696969211101532
4289,polish,22.0,male,14.0,naturalistic,1.3,958,polish13,polish,slavic,False,#cab2d6,gmu00958,polish,nonnative,nonnative,117,2.6363251209259033,2.236985206604004,0.677823543548584,0.8570072650909424,0.786753237247467,0.6982488036155701,0.6982604265213013,0.6982121467590332
4649,polish,24.0,male,7.0,academic,0.2,1549,polish19,polish,slavic,False,#cab2d6,gmu01549,polish,nonnative,nonnative,118,3.1526005268096924,1.1453471183776855,0.6690296530723572,0.8554765582084656,0.7837209105491638,0.6968538165092468,0.6968530416488647,0.6968596577644348
3969,polish,40.0,male,20.0,naturalistic,6.0,883,polish12,polish,slavic,False,#cab2d6,gmu00883,polish,nonnative,nonnative,119,2.2166409492492676,2.7442734241485596,0.6722010970115662,0.854080319404602,0.7868300080299377,0.6974617838859558,0.6975274085998535,0.6974902153015137
2754,russian,24.0,female,4.0,academic,7.0,1924,russian42,russian,slavic,False,#6a3d9a,gmu01924,russian,nonnative,nonnative,120,3.7366387844085693,0.5042434930801392,1.9915857315063477,1.327966332435608,0.6134347915649414,0.6122852563858032,0.6121717691421509,0.6120597124099731
4084,russian,27.0,female,8.0,academic,14.0,1932,russian43,russian,slavic,False,#6a3d9a,gmu01932,russian,nonnative,nonnative,121,3.1435296535491943,1.441596508026123,1.975774884223938,1.3234138488769531,0.6134448647499084,0.6125264763832092,0.6123608946800232,0.6123316884040833
4021,russian,30.0,female,5.0,academic,10.0,2224,russian49,russian,slavic,False,#6a3d9a,gmu02224,russian,nonnative,nonnative,122,2.1929666996002197,2.136705160140991,2.114102363586426,1.3218573331832886,0.6150455474853516,0.6122998595237732,0.6121501326560974,0.6121417880058289
4494,russian,26.0,female,6.0,academic,0.4,2107,russian47,russian,slavic,False,#6a3d9a,gmu02107,russian,nonnative,nonnative,123,2.5075998306274414,1.146546483039856,1.9743751287460327,1.9066630601882935,0.614191472530365,0.6107009053230286,0.6104735732078552,0.6104464530944824
3874,russian,57.0,female,42.0,academic,15.0,2231,russian50,russian,slavic,False,#6a3d9a,gmu02231,russian,nonnative,nonnative,124,1.6332472562789917,1.7938281297683716,1.9880683422088623,1.3253955841064453,0.6180514097213745,0.6130697131156921,0.6128367781639099,0.6128334403038025
3046,russian,36.0,female,24.0,academic,5.0,2717,russian77,russian,slavic,False,#6a3d9a,gmu02717,russian,nonnative,nonnative,125,2.0125985145568848,1.6833715438842773,1.9870703220367432,1.3251769542694092,0.6146125197410583,0.6133882999420166,0.6131417155265808,0.6131071448326111
4106,russian,29.0,female,6.0,academic,10.0,1947,russian44,russian,slavic,False,#6a3d9a,gmu01947,russian,nonnative,nonnative,126,3.312796115875244,1.2136234045028687,1.9848213195800781,1.324750542640686,0.6182035207748413,0.6119077205657959,0.6116841435432434,0.6117927432060242
4666,russian,24.0,female,7.0,academic,0.0,2625,russian61,russian,slavic,False,#6a3d9a,gmu02625,russian,nonnative,nonnative,127,1.5340466499328613,1.8545781373977661,1.9849202632904053,1.3269872665405273,0.6098320484161377,0.6106618642807007,0.6104124188423157,0.6103270053863525
3881,russian,24.0,female,7.0,academic,1.0,2105,russian46,russian,slavic,False,#6a3d9a,gmu02105,russian,nonnative,nonnative,128,2.761262893676758,1.2797658443450928,2.4976701736450195,1.213989496231079,0.6589687466621399,0.612396240234375,0.6121721863746643,0.6122110486030579
4113,russian,32.0,female,7.0,academic,4.0,2546,russian53,russian,slavic,False,#6a3d9a,gmu02546,russian,nonnative,nonnative,129,2.867286443710327,0.9448206424713135,1.9853541851043701,2.0587007999420166,0.6149879693984985,0.6126835346221924,0.6124992966651917,0.6124467849731445
3658,russian,37.0,male,18.0,academic,2.0,671,russian17,russian,slavic,False,#6a3d9a,gmu00671,russian,nonnative,nonnative,130,1.9745726585388184,1.7290459871292114,0.7083225250244141,1.351150393486023,0.9108735918998718,0.6970433592796326,0.6970897316932678,0.6971293091773987
4290,russian,40.0,male,17.0,academic,0.0,2621,russian57,russian,slavic,False,#6a3d9a,gmu02621,russian,nonnative,nonnative,131,2.3179988861083984,2.0887582302093506,0.7038095593452454,1.3424025774002075,0.9097591042518616,0.6941955089569092,0.6941280961036682,0.6941098570823669
4544,russian,21.0,male,14.0,naturalistic,0.0,1191,russian27,russian,slavic,False,#6a3d9a,gmu01191,russian,nonnative,nonnative,132,2.872886896133423,1.5616865158081055,0.7038892507553101,1.166903018951416,1.0300766229629517,0.6934172511100769,0.693356454372406,0.6933327317237854
3597,russian,25.0,male,20.0,academic,4.0,1518,russian36,russian,slavic,False,#6a3d9a,gmu01518,russian,nonnative,nonnative,133,3.138183116912842,1.1080032587051392,0.707635223865509,1.4688984155654907,0.9064620733261108,0.6931844353675842,0.6931326985359192,0.6930996775627136
3780,russian,31.0,male,10.0,academic,0.0,1523,russian37,russian,slavic,False,#6a3d9a,gmu01523,russian,nonnative,nonnative,134,2.268390655517578,1.6763122081756592,0.7023072242736816,1.3428058624267578,0.9086301922798157,0.6949027180671692,0.6949950456619263,0.6950189471244812
4100,russian,30.0,male,10.0,academic,0.1,2635,russian70,russian,slavic,False,#6a3d9a,gmu02635,russian,nonnative,nonnative,135,2.2622883319854736,1.94894278049469,0.6691582798957825,1.248252272605896,0.9093741774559021,0.6939986348152161,0.6939614415168762,0.6940099000930786
4157,russian,33.0,male,18.0,academic,6.0,609,russian14,russian,slavic,False,#6a3d9a,gmu00609,russian,nonnative,nonnative,136,2.1853513717651367,2.1750648021698,0.7019572854042053,1.3319462537765503,0.9078992605209351,0.6947119832038879,0.694720447063446,0.6947983503341675
4101,russian,45.0,male,7.0,academic,0.0,2627,russian63,russian,slavic,False,#6a3d9a,gmu02627,russian,nonnative,nonnative,137,1.2192126512527466,1.7999712228775024,0.708784818649292,1.357266902923584,0.9091284275054932,0.6978594064712524,0.6978291869163513,0.6979628801345825
4696,russian,31.0,male,10.0,academic,0.1,2632,russian67,russian,slavic,False,#6a3d9a,gmu02632,russian,nonnative,nonnative,138,0.7851167917251587,2.132023572921753,0.705396294593811,1.5784385204315186,0.9057168960571289,0.6947875022888184,0.6948015689849854,0.6947407722473145
3841,russian,23.0,male,13.0,academic,1.0,831,russian18,russian,slavic,False,#6a3d9a,gmu00831,russian,nonnative,nonnative,139,2.3536019325256348,1.7272663116455078,0.7968690395355225,1.3379998207092285,0.9089451432228088,0.6948130130767822,0.6948583126068115,0.69475919008255
3326,spanish,49.0,female,13.0,academic,0.0,2935,spanish227,spanish,romance,False,#ff7f00,gmu02935,spanish,nonnative,nonnative,140,0.6500148177146912,2.3351616859436035,1.8218035697937012,1.2322227954864502,0.5156739354133606,0.6165955662727356,0.6162063479423523,0.6164271235466003
4200,spanish,37.0,female,21.0,naturalistic,16.0,2052,spanish145,spanish,romance,False,#ff7f00,gmu02052,spanish,nonnative,nonnative,141,0.9202377200126648,2.299656867980957,1.9892778396606445,1.2318607568740845,0.5133596658706665,0.6156930327415466,0.6154125928878784,0.6154049038887024
2888,spanish,48.0,female,17.0,naturalistic,31.0,2588,spanish202,spanish,romance,False,#ff7f00,gmu02588,spanish,nonnative,nonnative,142,0.739879846572876,2.141535758972168,1.82900869846344,1.2326383590698242,0.5127054452896118,0.6151503324508667,0.6150709390640259,0.615131139755249
2913,spanish,40.0,female,11.0,naturalistic,15.0,1807,spanish119,spanish,romance,False,#ff7f00,gmu01807,spanish,nonnative,nonnative,143,1.9826022386550903,1.5861438512802124,1.676766276359558,1.2313001155853271,0.5132579207420349,0.6155514717102051,0.6155621409416199,0.6153416633605957
3084,spanish,32.0,female,10.0,academic,4.0,959,spanish63,spanish,romance,False,#ff7f00,gmu00959,spanish,nonnative,nonnative,144,2.8281214237213135,1.1503945589065552,1.826628565788269,1.2335883378982544,0.5121782422065735,0.6141931414604187,0.6140132546424866,0.6139895915985107
3285,spanish,48.0,female,13.0,academic,22.0,1806,spanish118,spanish,romance,False,#ff7f00,gmu01806,spanish,nonnative,nonnative,145,0.8271607756614685,2.3360111713409424,2.300161361694336,1.2323476076126099,0.5123762488365173,0.6161202192306519,0.6158443093299866,0.6161660552024841
3735,spanish,26.0,female,10.0,academic,16.0,1831,spanish122,spanish,romance,False,#ff7f00,gmu01831,spanish,nonnative,nonnative,146,3.491863965988159,0.914328932762146,2.236898183822632,1.2343056201934814,0.5119244456291199,0.615001380443573,0.6148832440376282,0.6148747801780701
3916,spanish,22.0,female,8.0,naturalistic,0.25,1732,spanish114,spanish,romance,False,#ff7f00,gmu01732,spanish,nonnative,nonnative,147,2.204500198364258,0.9103912711143494,1.8189531564712524,1.2343084812164307,0.5126205682754517,0.6156994104385376,0.6154356598854065,0.6153947114944458
2464,spanish,33.0,female,23.0,naturalistic,10.0,2051,spanish144,spanish,romance,False,#ff7f00,gmu02051,spanish,nonnative,nonnative,148,1.20936119556427,1.5766600370407104,1.8509916067123413,1.2322174310684204,0.5129826068878174,0.6160297393798828,0.6157817840576172,0.6157013773918152
3933,spanish,41.0,female,10.0,academic,12.0,1613,spanish105,spanish,romance,False,#ff7f00,gmu01613,spanish,nonnative,nonnative,149,2.1599271297454834,1.7035603523254395,1.7649799585342407,1.2264437675476074,0.512894868850708,0.6160920262336731,0.6159229874610901,0.6158647537231445
3676,spanish,44.0,male,14.0,academic,0.0,1249,spanish74,spanish,romance,False,#ff7f00,gmu01249,spanish,nonnative,nonnative,150,2.8113763332366943,1.8191958665847778,0.6136866211891174,1.2503386735916138,0.7783852219581604,0.6963523626327515,0.6963873505592346,0.6963598728179932
4229,spanish,25.0,male,18.0,naturalistic,7.0,2057,spanish146,spanish,romance,False,#ff7f00,gmu02057,spanish,nonnative,nonnative,151,0.9471636414527893,1.8327041864395142,0.620297908782959,1.2601563930511475,0.7767080068588257,0.6983190178871155,0.6983353495597839,0.6983050107955933
3760,spanish,45.0,male,6.0,academic,12.5,2026,spanish143,spanish,romance,False,#ff7f00,gmu02026,spanish,nonnative,nonnative,152,2.5980918407440186,1.9264582395553589,0.6156823635101318,1.24832284450531,0.7750135064125061,0.6972565650939941,0.6973660588264465,0.6972118020057678
3934,spanish,21.0,male,6.0,academic,0.0,731,spanish48,spanish,romance,False,#ff7f00,gmu00731,spanish,nonnative,nonnative,153,2.2081289291381836,1.8316956758499146,0.6162543296813965,1.2514185905456543,0.7763938903808594,0.6998522877693176,0.6999849081039429,0.6998094916343689
4366,spanish,21.0,male,8.0,academic,0.8,2602,spanish204,spanish,romance,False,#ff7f00,gmu02602,spanish,nonnative,nonnative,154,2.304358720779419,2.401601552963257,0.615960419178009,1.2477738857269287,0.7767358422279358,0.6979970932006836,0.6979007124900818,0.6979736685752869
3782,spanish,22.0,male,13.0,academic,9.0,1425,spanish89,spanish,romance,False,#ff7f00,gmu01425,spanish,nonnative,nonnative,155,2.9658889770507812,1.8277283906936646,0.6424763202667236,1.2498975992202759,0.7737666368484497,0.6982760429382324,0.6983393430709839,0.6981085538864136
3836,spanish,28.0,male,5.0,naturalistic,5.0,2169,spanish162,spanish,romance,False,#ff7f00,gmu02169,spanish,nonnative,nonnative,156,3.6135127544403076,1.489925503730774,0.617651104927063,1.247259259223938,0.7775958776473999,0.6977495551109314,0.6978530287742615,0.6978641748428345
3972,spanish,45.0,male,13.0,academic,2.0,1301,spanish77,spanish,romance,False,#ff7f00,gmu01301,spanish,nonnative,nonnative,157,2.590397596359253,1.3984811305999756,0.6128671169281006,1.3897589445114136,0.7726101875305176,0.6986808776855469,0.6987394690513611,0.6987136006355286
4272,spanish,46.0,male,12.0,academic,13.0,1797,spanish117,spanish,romance,False,#ff7f00,gmu01797,spanish,nonnative,nonnative,158,3.5976781845092773,1.527563452720642,0.6163122653961182,1.4316140413284302,0.776201069355011,0.6983479261398315,0.6984190940856934,0.6983568668365479
4244,spanish,22.0,male,8.0,academic,0.0,838,spanish56,spanish,romance,False,#ff7f00,gmu00838,spanish,nonnative,nonnative,159,3.43845534324646,0.9101088047027588,0.6128191351890564,1.2454783916473389,1.070932388305664,0.6979116797447205,0.697905421257019,0.6979344487190247
