,fold,partition,loss
0,5_0,sex_unique,0.004177523460106469
1,5_1,sex_unique,0.00240701637978491
2,5_2,sex_unique,0.00573234166695058
3,5_3,sex_unique,0.003731371799993388
4,5_4,sex_unique,0.0031068137861457457
5,5_0,shared,0.001962804804663154
6,5_1,shared,0.0
7,5_2,shared,0.00041234650887989055
8,5_3,shared,0.0
9,5_4,shared,0.0
10,5_0,group_unique,0.008847225060108599
11,5_1,group_unique,0.013495718483743868
12,5_2,group_unique,0.01119923716401261
13,5_3,group_unique,0.013000693578390843
14,5_4,group_unique,0.014381991850851983
15,5_0,speaker_unique,0.03301864288934264
16,5_1,speaker_unique,0.03282172878858347
17,5_2,speaker_unique,0.03399746706053075
18,5_3,speaker_unique,0.03154338476195995
19,5_4,speaker_unique,0.03121806147441597
20,5_0,raters_unique,0.007827631948947422
21,5_1,raters_unique,0.013734934282136235
22,5_2,raters_unique,0.0015729533247912375
23,5_3,raters_unique,0.009497066032253088
24,5_4,raters_unique,0.007874334290375096
